Time,True-Roll,True-Pitch,True-Yaw,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Acc-X-True,Acc-Y-True,Acc-Z-True,Gyro-X-True,Gyro-Y-True,Gyro-Z-True
12.57,0.19980658693562495,0.1128277405596167,1.2570000000000001,-0.9832882057260722,1.6695104347085712,9.852435728975786,-0.0017181446162381243,0.03419253181566529,0.10699876300587398,-1.148418863367883,1.6358662945926727,9.553695926753278,-0.005525160345717928,0.09315577398404246,0.09999999999998899
12.58,0.1997473913212035,0.1137542872933082,1.258,-1.0142238692554055,1.5644013122468348,9.857814718121997,-0.002028472694069217,0.08718129955553129,0.08446279664681659,-1.1637052773039775,1.6354516439600337,9.552803318577045,-0.006313845691496844,0.09214945769234553,0.10000000000000009
12.59,0.199680310021795,0.1146707297134636,1.2590000000000001,-0.998404466889435,1.5481792652183803,9.861665679298989,0.012219830434675411,0.07061907530615691,0.10654347638376335,-1.1788843388853254,1.6350095067255832,9.551928812534525,-0.007102281777458808,0.09113495615300782,0.10000000000000009
12.6,0.19960534568565433,0.11557698641636836,1.26,-1.007770165603381,1.533443527375658,9.865604757459346,-0.0023714611903651213,0.09375528008879974,0.09884602741010182,-1.193954291897614,1.6345399369386857,9.55107274015019,-0.00789043747749657,0.0901123594799054,0.10000000000000009
12.61,0.19952250127224508,0.11647297690306171,1.2610000000000001,-0.9555317093086408,1.593393768956318,9.808575825915826,0.01348725104788915,0.08151897907961148,0.10768883645310988,-1.2089133908282623,1.6340429833234393,9.550235429435336,-0.008678281676575972,0.0890817585059947,0.10000000000001119
12.620000000000001,0.1994317800521228,0.11735862158648826,1.2620000000000002,-0.9943690236483481,1.3875299623823845,9.78890991298744,-0.02622216830193569,0.06220511045048503,0.11837498065167501,-1.2237599010702787,1.6335186892358444,9.5494172047725,-0.009465783271954409,0.08804324477521344,0.10000000000000009
12.63,0.199333185606806,0.11823384179856598,1.2630000000000001,-1.0675979284749009,1.5334069438707343,9.826703675677189,-0.002099399171004241,0.06521537540428347,0.1300963446615111,-1.2384920991247057,1.6329670926225333,9.548618386800694,-0.010252911174415957,0.08699691053434891,0.10000000000000009
12.64,0.1992267218286345,0.11909855979717524,1.2640000000000002,-1.0083507089006194,1.5201561801148609,9.90513149251427,0.03145884136048165,0.07412072605805343,0.12142877070406885,-1.253108272801724,1.6323882259810678,9.547839292301465,-0.011039634309499557,0.08594284872488131,0.10000000000000009
12.65,0.199112392920616,0.11995269877306361,1.2650000000000001,-1.0522092402535517,1.5830229569206222,9.902139266813561,0.010416287424133933,0.07926702856638242,0.09701155023699959,-1.267606721420317,1.631782116321856,9.547080234085849,-0.011825921618721646,0.08488115297465224,0.09999999999998899
12.66,0.19899020339626006,0.12079618285666828,1.266,-1.1337685847375705,1.508324112260933,9.790681077926113,0.0055213617979234155,0.0686378671428035,0.11351227244061388,-1.2819857560065417,1.631148785131701,9.546341520882216,-0.012611742060809894,0.08381191758961709,0.10000000000000009
12.67,0.1988601580793998,0.12162893712485595,1.2670000000000001,-1.1254762810819452,1.4383636665129422,9.870781850404306,0.031964535848648654,0.07923286790862463,0.10893903793379942,-1.296243699490377,1.6304882483390215,9.545623457225082,-0.013397064612918896,0.08273523754546014,0.10000000000000009
12.68,0.19872226210400168,0.12245088760757748,1.268,-1.1423846344567206,1.5218763576455039,9.793125181656237,-0.033554810240683984,0.05719471971770036,0.08786808003193677,-1.3103788869011295,1.6298005162807625,9.544926343344883,-0.01418185827185281,0.08165120847912904,0.10000000000000009
12.69,0.19857652091396275,0.12326196129443853,1.2690000000000001,-1.106085178769034,1.4346011143169524,9.811536529013717,-0.01133824585723094,0.04553219927430785,0.11379699962210663,-1.324389665561391,1.6290855936710327,9.544250475058778,-0.014966092055306024,0.08055992668034445,0.10000000000001119
12.700000000000001,0.19842294026289556,0.12406208614118437,1.2700000000000002,-1.1907464877936922,1.3668854570627693,9.76943418490086,-0.00600008509538484,0.05868860895897601,0.13569779998750595,-1.3382743952795468,1.6283434795714862,9.543596143662485,-0.01574973500307192,0.07946148908305056,0.10000000000000009
12.71,0.1982615262139013,0.12485119107609954,1.2710000000000001,-1.2062767964141958,1.577042421973653,9.79035883002091,0.012024662292645113,0.06171941765222494,0.10841102755947629,-1.3520314485407994,1.6275741673634865,9.542963635823234,-0.016532756178265495,0.07835599325684353,0.10000000000000009
12.72,0.19809228513933025,0.12562920600632124,1.2720000000000002,-1.0315540560913015,1.564277297682691,9.911188764654334,0.011483098053340978,0.03959021818279014,0.08392935910470714,-1.3656592106967393,1.6267776447220652,9.542353233473799,-0.017315124668554338,0.07724353739826245,0.10000000000000009
12.73,0.19791522372053022,0.1263960618240648,1.2730000000000001,-1.1285567023211303,1.5540959971941175,9.810957325863981,-0.015472824776132689,0.03624207910002545,0.10816373425878437,-1.379156080153397,1.6259538935917102,9.541765213707702,-0.018096809587370144,0.0761242203220644,0.09999999999998899
12.74,0.19773034894758285,0.12715169041276253,1.274,-1.2779928754494492,1.6202944930331884,9.813150754528483,0.011886383283550801,0.0620417688024849,0.08951060007243233,-1.392520468557814,1.625102890164003,9.541199848675609,-0.018877780075131356,0.07499814145245087,0.10000000000000009
12.75,0.1975376681190276,0.1278960246531138,1.2750000000000001,-1.1835281572906253,1.4608032094097834,9.686495848608068,-0.00974658513902435,0.0480868734979785,0.1206460246300686,-1.4057508009830935,1.6242246048571316,9.54065740548293,-0.019658005300461634,0.07386540081426307,0.10000000000000009
12.76,0.1973371888415736,0.1286289984290478,1.276,-1.2316482555894819,1.3990919347453152,9.776811974716761,0.013703932659448347,0.050542818733893505,0.11554339727029521,-1.4188455161119482,1.6233190022973012,9.54013814608867,-0.020437454461398608,0.07272609902408411,0.10000000000000009
12.77,0.19712891902979962,0.1293505466335955,1.2770000000000001,-1.2232780141745017,1.5080818106781777,9.780327501219443,-0.020624604711634072,0.046504294155907795,0.10517801976875162,-1.4318030664186985,1.6223860413020605,9.539642327205573,-0.021216096786627614,0.0715803372812851,0.10000000000001119
12.780000000000001,0.19691286690584106,0.1300606051746735,1.2780000000000002,-1.2574037784215442,1.4845262446443728,9.734066741437063,-0.007659304923325168,0.07359539632519489,0.10267717945043352,-1.4446219183497622,1.6214256748655766,9.539170200201577,-0.0219939015366849,0.0704282173590462,0.10000000000000009
12.790000000000001,0.19668904099906592,0.13075911098077642,1.2790000000000001,-1.1855185392646939,1.4429867408010149,9.801372956304462,-0.01407436372535905,0.06856930250441039,0.10444400328355515,-1.4573005525025633,1.6204378501458616,9.538722011002603,-0.022770838005166383,0.06926984159530414,0.10000000000000009
12.8,0.19645745014573773,0.13144600200657958,1.2800000000000002,-1.2661915577758533,1.502257335179498,9.765860018702673,0.008351303206879022,0.029916445632374174,0.1080099925889398,-1.4698374638029232,1.6194225084539966,9.538297999996756,-0.023546875519954436,0.0681053128837053,0.10000000000000009
12.81,0.19621810348866683,0.13212121723845052,1.2810000000000001,-1.3125737222123204,1.460282713409233,9.807022901973689,-0.016239001165125888,0.03911527994050008,0.09633558753702272,-1.482231161680868,1.6183795852453402,9.537898401939886,-0.02432198344441694,0.0669347346644325,0.09999999999998899
12.82,0.1959710104768494,0.13278469669986823,1.282,-1.2353895270899347,1.3607971877924614,9.809818577543396,-0.00984580084147035,0.05871232519379517,0.0871612049443638,-1.4944801702448705,1.6173090101127734,9.537523445862645,-0.025096131178618808,0.065758210915004,0.10000000000000009
12.83,0.19571618086509446,0.1334363814567506,1.2830000000000001,-1.3136379799857132,1.470760509459637,9.723781552096025,-0.0022516484537437103,0.0536582173748245,0.12500231357001937,-1.5065830284545125,1.6162107067819702,9.537173354978957,-0.025869288160532133,0.06457584614106698,0.10000000000000009
12.84,0.19545362471363875,0.13407621362268957,1.284,-1.3332416957016908,1.412911360896793,9.767655243803286,-0.0024042017541265493,0.0428962499689164,0.10236015967717411,-1.5185382902915665,1.6150845931087363,9.536848346596047,-0.026641423867249103,0.06338774536708558,0.10000000000000009
12.85,0.19518335238774948,0.13470413636409231,1.2850000000000001,-1.3297957077072668,1.5198034187294545,9.806032963694468,0.0020456965607753338,0.02525470622976401,0.11055777731187137,-1.5303445249294745,1.613930581078408,9.53654863202595,-0.02741250781616439,0.062194014127038566,0.10000000000000009
12.86,0.19490537455731546,0.13532009390523034,1.286,-1.3747860200789657,1.4474113977190892,9.893860810666885,-0.008918151633965856,0.030822082657648887,0.112396883379698,-1.5420003169012322,1.6127485768073462,9.536274416498607,-0.028182509566206104,0.060994758455058806,0.10000000000000009
12.870000000000001,0.19461970219642535,0.1359240315331935,1.2870000000000001,-1.3788524266401745,1.5876075550633288,9.819190262997385,-0.019101946424103487,0.03197163130056387,0.11290437116011587,-1.5535042662656684,1.6115384805465298,9.536025899076552,-0.02895139871903485,0.05979008487594917,0.10000000000001119
12.88,0.19432634658293477,0.13651589560274932,1.2880000000000003,-1.4382487335694643,1.6250195670325311,9.745794812945764,-0.01875368532111811,0.04270324153587884,0.09052365847040146,-1.564854988772092,1.610300186687267,9.5358032725712,-0.029719144920210827,0.05858010039578587,0.10000000000000009
12.89,0.19402531929802114,0.1370956335411092,1.2890000000000001,-1.4609490540211714,1.54993407580666,9.831469577183167,-0.013851400181833706,0.06305168905961869,0.08301693026497144,-1.5760511160233308,1.6090335837690337,9.535606723460791,-0.030485717860427586,0.05736491249239278,0.09999999999998899
12.9,0.19371663222572622,0.13766319385259718,1.29,-1.4931717089088123,1.3703642035667567,9.934885447619639,-0.011296569464897124,0.0258807193266089,0.09934910580870135,-1.5870912956371337,1.6077385544894547,9.535436431810002,-0.0312510872767055,0.05614462910577683,0.10000000000000009
12.91,0.19340029755248703,0.13821852612322474,1.2910000000000001,-1.5370045616303183,1.6127990278552666,9.872666092996706,-0.018256237402080048,0.019549694757715282,0.1140945826793434,-1.5979741914059367,1.606414975716435,9.535292571191276,-0.03201522295356862,0.05491935862857317,0.10000000000000009
12.92,0.19307632776665484,0.13876158102516864,1.292,-1.5057975638176886,1.6173317314829239,9.841481734481114,-0.01665993022591404,0.03198845100257911,0.09732062743398923,-1.6086984834549782,1.6050627185024595,9.535175308607846,-0.03277809472425064,0.05368920989639314,0.10000000000000009
12.93,0.19274473565800201,0.1392923103211526,1.2930000000000001,-1.4601222032594594,1.4916979659651588,9.855811858125143,-0.04044529602170352,0.047868593977835466,0.10294668989400863,-1.6192628683987715,1.603681648101059,9.53508480441856,-0.03353967247188283,0.05245429217814873,0.10000000000000009
12.94,0.1924055343172172,0.13981066686873161,1.294,-1.4501784185870725,1.59372847592375,9.912833297482578,-0.00842714974629356,0.009573974013228063,0.140192314323911,-1.629666059495909,1.6022716239854624,9.53502121226444,-0.03429992613066951,0.051214715166376934,0.10000000000000009
12.950000000000001,0.19205873713538862,0.14031660462448015,1.2950000000000002,-1.4898359866313142,1.4401251201160448,9.883488460446863,-0.016625515547582816,0.05200061757534731,0.08063852887234343,-1.6399067868022057,1.600832499869434,9.534984678997079,-0.03505882568709817,0.04997058896747397,0.10000000000001119
12.96,0.19170435780347522,0.1408100786480811,1.2960000000000003,-1.6665225025397776,1.334340692221206,9.84346267061088,-0.005130584544918087,0.026241729833105746,0.0970339686278387,-1.6499837973221705,1.599364123730312,9.53497534460886,-0.03581634118112881,0.04872202409192117,0.10000000000000009
12.97,0.19134241031176605,0.14129104510631857,1.2970000000000002,-1.3614288012264222,1.4205198855166716,9.881723213107719,-0.020924051863628664,0.016711922261305315,0.13677394886702732,-1.6598958551588,1.59786633783424,9.534993342165029,-0.0365724427073319,0.04746913144448306,0.09999999999998899
12.98,0.19097290894932858,0.14175946127697076,1.298,-1.410616239276112,1.619160982644565,9.71113865793955,-0.04784081894031189,0.0025563534862252137,0.10774843594777282,-1.6696417416616716,1.5963389787636169,9.535038797737666,-0.03732710041611381,0.04621202231431115,0.10000000000000009
12.99,0.19059586830344377,0.1422152855526048,1.2990000000000002,-1.4707418258193639,1.3604027589779975,9.677942197705704,-0.02787786706410265,0.03596342614453625,0.0978238698331433,-1.679220255573361,1.594781877446746,9.535111830341531,-0.03808028451489226,0.04495080836511289,0.10000000000000009
13.0,0.19021130325903074,0.142658477444273,1.3,-1.363769436460025,1.4779337768708432,9.812461101000606,-0.026228417315525412,0.021649338962956937,0.1260077129041959,-1.6886302131741526,1.5931948591897078,9.535212551871878,-0.03883196526923982,0.043685601625209625,0.10000000000000009
13.01,0.18981922899805898,0.14308899758510898,1.3010000000000002,-1.6047406129196575,1.4807012490949867,9.805194152738961,-0.012852994065928547,0.02564363823985427,0.10906815015896662,-1.6978704484250349,1.591577743710444,9.53534106704419,-0.039582113004089925,0.04241651447757372,0.10000000000000009
13.02,0.18941966099894894,0.1435068077338245,1.302,-1.3832854064457418,1.433877584565461,9.756929202178746,-0.05559402458480253,0.008127429146177464,0.10295235840361264,-1.7069398131089915,1.5899303451750577,9.535497473335914,-0.0403306981049012,0.04114365964987404,0.10000000000000009
13.030000000000001,0.18901261503596095,0.14391187077810647,1.3030000000000002,-1.6211466762333906,1.4363406559652723,9.866913141682693,-0.024673313330286883,0.015562007235055814,0.11116315933884914,-1.7158371769705685,1.5882524722363376,9.535681860930172,-0.04107769101880099,0.03986715020442011,0.10000000000001119
13.040000000000001,0.18859810717857292,0.1443041507379129,1.3040000000000003,-1.5325452951645737,1.475048829090701,9.65052927695126,-0.018437032746471314,0.01179575505899005,0.09834817208271192,-1.7245614278536998,1.5865439280744942,9.535894312661515,-0.04182306225578997,0.03858709952816175,0.10000000000000009
13.05,0.18817615379084515,0.1446836127686697,1.3050000000000002,-1.6621932039470768,1.422469058033867,9.757565494312479,-0.03677868529877091,0.016295621742113076,0.09296673184538944,-1.733111471837823,1.5848045104401118,9.536134903963703,-0.042566782389900915,0.03730362132261661,0.09999999999998899
13.06,0.1877467715307749,0.14505022316436522,1.306,-1.5665358572558312,1.3518474516931436,9.763675133377538,-0.02653397902597624,0.0064234353032552385,0.10655387112560322,-1.7414862333722279,1.5830340116993171,9.536403702819552,-0.04330882206033532,0.036016829593732425,0.10000000000000009
13.07,0.18730997734963845,0.14540394936054435,1.3070000000000002,-1.5447922523514104,1.480666467577885,9.670252933694,-0.037704905172190634,-0.007895813096774423,0.09300599388452706,-1.7496846554086638,1.5812322188811545,9.536700769712866,-0.044049151972624934,0.03472683864179371,0.10000000000000009
13.08,0.1868657884913224,0.1457447599372011,1.308,-1.5963445023258833,1.5471635466386096,9.922021249749388,-0.039920196443868114,0.05474807151313148,0.10841439777601294,-1.7577056995321851,1.579398913727169,9.53702615758247,-0.04478774289981141,0.033433763051247956,0.10000000000000009
13.09,0.18641422249164222,0.1460726246215693,1.3090000000000002,-1.5342392432418945,1.5278156114296673,9.694232676257087,-0.03593030270266002,-0.008104477639622177,0.11351679620299819,-1.7655483460902388,1.5775338727431834,9.537379911778368,-0.0455245656836023,0.03213771768054846,0.10000000000000009
13.1,0.18595529717765036,0.14638751429081207,1.31,-1.590419999868129,1.393101998415692,9.75717123537463,-0.041276045650513404,0.013761692305967977,0.12093292001021914,-1.7732115943199718,1.5756368672532788,9.537762070020046,-0.04625959123549378,0.03083881765194585,0.09999999999998899
13.11,0.18548903066693234,0.14668940097460823,1.311,-1.646856355596783,1.355913484773947,9.877675724925952,-0.021020488691773587,-0.0168710645614712,0.125070935402097,-1.780694462473756,1.5737076634559477,9.538172662356919,-0.046992790537937756,0.02953717834124764,0.10000000000001119
13.120000000000001,0.1850154413668916,0.14697825785763702,1.3120000000000003,-1.6564602633192382,1.4299822690607902,9.85681058122268,-0.04301462217503477,-0.021531126148806007,0.1020636001838153,-1.7879959879429308,1.571746022482439,9.538611711130976,-0.047724134645467375,0.028232915367580602,0.10000000000001119
13.13,0.184534547974023,0.14725405928195984,1.3130000000000002,-1.5541339042713576,1.576525451510375,9.7181707200159,-0.04621239409958983,0.008505646480405648,0.11578080862002829,-1.7951152273797368,1.5697517004572623,9.539079230941624,-0.048453594685875234,0.026926144583121203,0.09999999999998899
13.14,0.1840463694731741,0.14751678074929944,1.314,-1.6788393721896153,1.4983324207796014,9.861507609401587,-0.006901014905074252,0.008213445485047266,0.11569624852974789,-1.8020512568174605,1.5677244485608477,9.539575228612705,-0.04918114186133471,0.025616982062812155,0.10000000000000009
13.15,0.1835509251367963,0.14776639892321608,1.3150000000000002,-1.5591462134055365,1.501478943042843,9.831043891750303,-0.01981956836674776,0.02327551201523455,0.11344663813149652,-1.8088031717887514,1.5656640130943642,9.540099703161804,-0.049906747449531,0.024305544094037346,0.10000000000000009
13.16,0.18304823452418348,0.1480028916311802,1.316,-1.5414084165730226,1.5129774167582208,9.995572215358129,-0.06295566151840769,0.009065870074018979,0.10116191567112943,-1.8153700874421226,1.563570135546661,9.540652645771745,-0.0506303828047866,0.022991947166299542,0.10000000000000009
13.17,0.18253831748070057,0.14822623786654207,1.3170000000000002,-1.7799378020117949,1.4755066994669255,9.84239650487567,-0.04718073148779291,-0.000578703907811264,0.0928703061865812,-1.8217511386566152,1.5614425526633378,9.541234039764385,-0.05135201935921596,0.02167630796087172,0.10000000000000009
13.18,0.18202119413699916,0.14843641779039762,1.318,-1.5625815718405942,1.4487211168817151,9.799298802510386,-0.03290200047778737,-0.013819896285429796,0.11592208214527748,-1.8279454801546338,1.5592809965179166,9.541843860576662,-0.052071628623855115,0.020358743340435914,0.09999999999998899
13.19,0.18149688490822347,0.1486334127333508,1.319,-1.4946281753294115,1.4909780166471918,9.742902622958349,-0.03239783408959965,0.02150347272678163,0.08294806768001592,-1.8339522866129225,1.5570851945851123,9.54248207573895,-0.05278918218976497,0.01903937033870262,0.10000000000001119
13.200000000000001,0.18096541049320386,0.14881720519717168,1.3200000000000003,-1.6458517882065076,1.393960292494128,9.752599187619719,-0.060402063636281644,0.011413792975341643,0.10457925352538272,-1.8397707527716882,1.5548548698161717,9.543148644855695,-0.0535046517291457,0.017718306150005247,0.10000000000001119
13.21,0.18042679187364055,0.1489877788563509,1.3210000000000002,-1.6229458553732687,1.32162318431493,9.747135119699157,-0.021490022992593522,-0.022437695033385,0.07025426600948886,-1.8454000935418502,1.5525897407162825,9.543843519588394,-0.05421800899648166,0.016395668118908413,0.09999999999998899
13.22,0.17988105031327423,0.14914511855954984,1.322,-1.593040504824757,1.4884301114098144,9.925622951612512,-0.02714098460633336,-0.004357241298484605,0.08839180900739291,-1.8508395441104282,1.5502895214240116,9.54456664364088,-0.05492922582966547,0.015071573729767695,0.10000000000000009
13.23,0.17932820735704724,0.14928921033094625,1.3230000000000002,-1.7019976874612852,1.526876610152423,9.817021679066498,-0.03305646844794586,-0.004098913989479614,0.09543459141295893,-1.8560883600440248,1.547953921792774,9.54531795274696,-0.05563827415106942,0.013746140596300471,0.10000000000000009
13.24,0.17876828483025284,0.14942004137147585,1.324,-1.670086580096531,1.3361144299249454,9.861938946645164,-0.020706755657279925,-0.012830606826211817,0.12509027766166514,-1.8611458173904254,1.5455826474743026,9.546097374660404,-0.05634512596868618,0.012419486451145656,0.10000000000000009
13.25,0.17820130483767352,0.14953760005996916,1.3250000000000002,-1.7944787783410758,1.489425697185802,9.940113744911942,-0.03503568341047887,0.002619450582514936,0.1188058811711931,-1.866011212778286,1.5431754000040987,9.546904829147296,-0.05704975337719603,0.01109172913539569,0.10000000000000009
13.26,0.17762728976270892,0.14964187595418377,1.326,-1.682356561220279,1.554640057049424,9.63249476722305,-0.03557226229793473,0.002054176900338947,0.10014306527708532,-1.8706838635149028,1.5407318768888474,9.547740227980759,-0.057752128559121485,0.009762986588129907,0.09999999999998899
13.27,0.1770462622664911,0.14973285979173176,1.327,-1.6564370334548233,1.4206710553792237,9.92322155269973,-0.019639129739759606,-0.014417446580710772,0.11926014788359414,-1.8751631076820623,1.53825177169576,9.548603474938052,-0.05845222378591808,0.008433376835943751,0.10000000000001119
13.280000000000001,0.17645824528699056,0.14981054349090264,1.3280000000000003,-1.659035265807002,1.3508114804853504,9.826787544484784,-0.026985442325706054,-0.0170278409719699,0.12167565493979615,-1.8794483042299457,1.5357347741438456,9.54949446580009,-0.0591500114189944,0.0071030179824627115,0.10000000000001119
13.290000000000001,0.1758632620381112,0.149874920151381,1.3290000000000002,-1.6197330588906202,1.4254623909948723,9.857303668856565,-0.05692026378089512,0.00839569899460393,0.10587898910120519,-1.8835388330690859,1.5331805701970624,9.55041308835332,-0.05984546391089307,0.005772028197854884,0.09999999999998899
13.3,0.1752613360087727,0.14992598405485974,1.33,-1.7725356561585222,1.3685151878782464,9.755198187654985,-0.03536614798728849,-0.0015247032524114967,0.08751197381418616,-1.8874340951603719,1.5305888421593357,9.551359222394053,-0.060538553806357975,0.004440525708329646,0.10000000000000009
13.31,0.17465249096198404,0.1499637306655476,1.3310000000000002,-1.756108340429754,1.3585248401036152,9.76206246844126,-0.05557432088756436,-0.01586253000815807,0.10523309330809058,-1.8911335126030737,1.5279592687714167,9.552332739735165,-0.06122925374337507,0.0031086287856335604,0.10000000000000009
13.32,0.1740367509339052,0.1499881566305724,1.332,-1.5674400401542383,1.43952993301545,9.864224234138078,-0.03868272148511191,-0.04259734347217211,0.10670540437067945,-1.8946365287208897,1.525291525309553,9.553333504215258,-0.061917536454296485,0.001776455736555993,0.10000000000000009
13.33,0.1734141402328981,0.14999925978027873,1.3330000000000002,-1.734052329268317,1.2730071144027568,10.01688105098558,-0.0396752583864377,-0.0140809922450091,0.0896418104768904,-1.897942608145999,1.5225852836859395,9.554361371710222,-0.06260337476689942,0.00044412489240697184,0.10000000000000009
13.34,0.1727846834385672,0.14999703912842055,1.334,-1.7091139682652976,1.2835187178166036,9.906066252057995,-0.06807032265593438,-0.010128428286915318,0.11349708725952608,-1.9010512369011072,1.5198402125509294,9.555416190147245,-0.06328674160546999,-0.0008882454014827457,0.09999999999998899
13.35,0.1721484054007887,0.14998149487224907,1.335,-1.7327955928928267,1.3950876752603312,9.927494745567937,-0.0498574287693679,-0.06314497568468391,0.11210474553188983,-1.9039619224794797,1.517055977396966,9.556497799521258,-0.0639676099918371,-0.0022205367962782607,0.10000000000000009
13.36,0.17150533123873046,0.14995262839249499,1.336,-1.7963698009451163,1.3895693118107415,9.812023673478766,-0.0447892661665398,-0.019321849744587484,0.11458351422745228,-1.9066741939229337,1.514232240664215,9.557606031913807,-0.06464595304647991,-0.0035526309501571207,0.10000000000001119
13.370000000000001,0.17085548633985911,0.14991044225324593,1.3370000000000002,-1.6046719689980953,1.4149897891447532,9.780700796742964,-0.055929803033038544,-0.030658266905875746,0.11213968271849517,-1.9091876018978027,1.5113686618478543,9.558740711514394,-0.06532174398960894,-0.0048844095388148046,0.10000000000000009
13.38,0.17019889635893828,0.1498549402017187,1.338,-1.7791636030359852,1.5340405657097398,9.766932847923838,-0.04538124330336178,-0.02902887293883813,0.11881074448713869,-1.911501718768835,1.5084648976070005,9.55990165464425,-0.06599495614212497,-0.006215754265972984,0.10000000000000009
13.39,0.16953558721701661,0.14978612716792647,1.3390000000000002,-1.8285485838839242,1.3889216692125,9.791434269968692,-0.038555189206594453,-0.04072099310795091,0.1052860632910734,-1.9136161386710273,1.5055206018752354,9.561088669782547,-0.06666556292676262,-0.007546546873897497,0.10000000000000009
13.4,0.16886558510040303,0.14970400926424074,1.34,-1.7741693664918625,1.4240054598137917,9.66563461837175,-0.05179388746354558,-0.0306430405514794,0.1109532638646441,-1.9155304775793804,1.5025354259726933,9.562301557595086,-0.0673335378691381,-0.008876669153896899,0.10000000000000009
13.41,0.16818891645963385,0.14960859378484853,1.3410000000000002,-1.8991769305780648,1.2944040026235333,9.772783981436643,-0.04873291562216941,-0.009044137394381112,0.10185485057453757,-1.917244373376559,1.499509018719683,9.563540110965409,-0.06799885459873034,-0.010206002956812676,0.10000000000000009
13.42,0.16750560800842842,0.14949988920510449,1.342,-1.7934377165586943,1.430553858245382,9.788811818558248,-0.03204556973101956,-0.03792722784817131,0.09915450453520852,-1.9187574859184453,1.4964410265518058,9.564804115028377,-0.06866148684997464,-0.011534430203533064,0.09999999999998899
13.43,0.16681568672263436,0.14937790518077787,1.343,-1.8192948899087302,1.324759866551821,9.819484422213472,-0.046403479520280934,-0.01816324575240664,0.12785146575237974,-1.9200694970975678,1.493331093636535,9.566093347206195,-0.0693214084632951,-0.012861832895472158,0.10000000000000009
13.44,0.16611917983916252,0.14924265254719504,1.344,-1.6947120791497488,1.3665934920623548,9.844557934164442,-0.051098242484555016,-0.04592975819553972,0.0772478237948579,-1.9211801109044055,1.4901788619912124,9.567407577246875,-0.0699785933860983,-0.014188093125046264,0.10000000000001119
13.450000000000001,0.1654161148549124,0.14909414331827694,1.3450000000000002,-1.797931748184463,1.3494939915773132,9.864131471630035,-0.06906522653722695,-0.023714592651882183,0.12122551653302913,-1.9220890534865298,1.4869839716024429,9.568746567265155,-0.07063301567384744,-0.015513093086150231,0.10000000000000009
13.46,0.16470651952568557,0.14893239068547204,1.346,-1.6737636141761545,1.4369130237777747,9.835509635747655,-0.0452470713428851,-0.03633010673826772,0.09873392517784506,-1.9227960732056009,1.4837460605468245,9.57011007178586,-0.07128464949110042,-0.016836715084626863,0.10000000000000009
13.47,0.16399042186509039,0.1487574090165844,1.3470000000000002,-1.6326481987840085,1.2445797784134138,9.791875632327336,-0.05114523623126479,-0.03246508349489775,0.0967905497410297,-1.9233009406921733,1.4804647651129965,9.571497837789687,-0.07193346911244097,-0.018158841548716886,0.10000000000000009
13.48,0.16326785014343675,0.1485692138544977,1.348,-1.6814029646617368,1.1629786665172115,9.683434855357389,-0.0374812952405109,-0.03876604199057838,0.11197291238341672,-1.9236034488983185,1.4771397199249607,9.572909604761438,-0.07257944892357926,-0.019479355039506152,0.10000000000000009
13.49,0.1625388328866188,0.14836782191579428,1.3490000000000002,-1.7584133644787998,1.3250896368680534,9.79630766517573,-0.056559438750861245,-0.030611253291427446,0.08567393834859405,-1.92370341314804,1.4737705580666203,9.57434510474068,-0.07322256342236072,-0.020798138261353405,0.10000000000000009
13.5,0.16180339887498954,0.14815325108927063,1.35,-1.7305284567546386,1.376414357491,9.766455532092026,-0.0852797389634992,-0.08014057715928483,0.09583043459379133,-1.9236006711854712,1.4703569112075208,9.575804062374809,-0.07386278721971673,-0.022115074072298624,0.09999999999998899
13.51,0.16106157714222447,0.1479255204343483,1.351,-1.863315981397707,1.346635210205697,9.883225417340359,-0.08417410629686109,-0.06414485765234444,0.09535181137013508,-1.9232950832208373,1.4668984097297366,9.577286194974567,-0.07450009504070404,-0.023430045494490792,0.10000000000000009
13.52,0.16031339697417546,0.14768465017938082,1.352,-1.7500487888024903,1.4299749080248472,9.921150073999987,-0.04830669386601459,-0.03768933102405438,0.10475854183819334,-1.922786531974164,1.4633946828558595,9.578791212571916,-0.07513446172551369,-0.024742935724572646,0.10000000000001119
13.530000000000001,0.1595588879077142,0.14743066171985686,1.3530000000000002,-1.8077069191587165,1.3635889591277277,9.925299640875945,-0.06840990969581753,-0.0759494271427443,0.09608841033648668,-1.92207492271673,1.4598453587780558,9.580318817980357,-0.07576586223041887,-0.02605362814403489,0.10000000000000009
13.540000000000001,0.15879807972956708,0.14716357761650012,1.354,-1.6833619025446172,1.2802145056594565,9.911328366615194,-0.053841097296156985,-0.0545425861575188,0.1319318076512164,-1.9211601833102339,1.4562500647881478,9.581868706857618,-0.07639427162880325,-0.02736200632960234,0.10000000000000009
13.55,0.15803100247513813,0.1468834215932648,1.3550000000000002,-1.532602783105322,1.1358364508048786,9.841959194075244,-0.059302692132549045,-0.048581895167538275,0.13492302319739946,-1.9200422642436679,1.4526084274086632,9.583440567770712,-0.0770196651121588,-0.02866795406355621,0.10000000000000009
